x,y,ux,uy
69,98,-0.00762366,0.0212809
70,98,-0.00766038,0.020682
71,98,-0.00769697,0.0200827
72,98,-0.00773359,0.0194836
73,98,-0.00777036,0.0188852
74,98,-0.00780738,0.0182879
75,98,-0.00784476,0.0176922
76,98,-0.00788258,0.0170983
77,98,-0.00792092,0.0165065
78,98,-0.00795984,0.0159168
79,98,-0.00799939,0.0153295
80,98,-0.00803961,0.0147445
81,98,-0.00808054,0.0141619
82,98,-0.00812221,0.0135816
83,98,-0.00816464,0.0130035
84,98,-0.00820783,0.0124276
85,98,-0.00825179,0.0118538
86,98,-0.00829652,0.0112818
87,98,-0.00834202,0.0107117
88,98,-0.00838829,0.0101431
89,98,-0.0084353,0.00957598
90,98,-0.00848304,0.00901013
91,98,-0.00853151,0.00844539
92,98,-0.00858068,0.0078816
93,98,-0.00863052,0.00731859
94,98,-0.00868102,0.00675621
95,98,-0.00873216,0.00619433
96,98,-0.00878392,0.0056328
97,98,-0.00883626,0.00507149
98,98,-0.00888917,0.0045103
99,98,-0.00894262,0.00394912
100,98,-0.00899658,0.00338785
101,98,-0.00905104,0.0028264
102,98,-0.00910596,0.00226472
103,98,-0.00916132,0.00170274
104,98,-0.00921709,0.0011404
105,98,-0.00927326,0.000577673
106,98,-0.00932978,1.45218e-05
107,98,-0.00938664,-0.000549072
108,98,-0.00944381,-0.00111312
109,98,-0.00950126,-0.00167762
110,98,-0.00955896,-0.00224257
111,98,-0.00961688,-0.00280796
112,98,-0.009675,-0.00337376
113,98,-0.00973328,-0.00393995
114,98,-0.00979169,-0.00450648
115,98,-0.00985021,-0.00507331
116,98,-0.00990881,-0.00564041
117,98,-0.00996746,-0.0062077
118,98,-0.0100261,-0.00677515
119,98,-0.0100848,-0.00734267
120,98,-0.0101434,-0.00791022
121,98,-0.010202,-0.00847771
122,98,-0.0102605,-0.00904509
123,98,-0.0103189,-0.00961229
124,98,-0.0103772,-0.0101792
125,98,-0.0104355,-0.0107459
126,98,-0.0104936,-0.0113121
127,98,-0.0105517,-0.011878
128,98,-0.0106097,-0.0124434
129,98,-0.0106678,-0.0130083
130,98,-0.0107258,-0.0135728
131,98,-0.0107841,-0.0141369
132,98,-0.0108425,-0.0147006
133,98,-0.0109013,-0.0152639
134,98,-0.0109606,-0.0158272
135,98,-0.0110205,-0.0163905
136,98,-0.0110813,-0.0169542
137,98,-0.0111432,-0.0175184
138,98,-0.0112065,-0.0180838
139,98,-0.0112716,-0.0186506
140,98,-0.0113387,-0.0192197
141,98,-0.0114082,-0.0197916
142,98,-0.0114808,-0.0203673
143,98,-0.0115568,-0.0209477
144,98,-0.0116368,-0.021534
145,98,-0.0117213,-0.0221275
146,98,-0.0118112,-0.0227297
147,98,-0.0119069,-0.0233423
148,98,-0.0120093,-0.0239671
149,98,-0.0121189,-0.0246061
150,98,-0.0122366,-0.0252615
151,98,-0.0123629,-0.0259357
152,98,-0.0124987,-0.026631
153,98,-0.0126443,-0.0273501
154,98,-0.0128002,-0.0280954
155,98,-0.0129668,-0.0288694
156,98,-0.0131441,-0.0296745
157,98,-0.013332,-0.0305129
158,98,-0.0135301,-0.0313861
159,98,-0.0137374,-0.0322955
160,98,-0.0139528,-0.0332414
161,98,-0.0141745,-0.0342234
162,98,-0.0144002,-0.0352401
163,98,-0.0146271,-0.0362884
164,98,-0.0148515,-0.037364
165,98,-0.0150693,-0.0384604
166,98,-0.0152754,-0.0395693
167,98,-0.0154643,-0.0406801
168,98,-0.0156297,-0.0417798
169,98,-0.0157647,-0.0428529
170,98,-0.0158621,-0.0438813
171,98,-0.0159142,-0.0448448
172,98,-0.0159134,-0.0457207
173,98,-0.0158523,-0.0464847
174,98,-0.0157236,-0.0471112
175,98,-0.0155212,-0.047574
176,98,-0.0152398,-0.047847
177,98,-0.0148756,-0.0479052
178,98,-0.0144266,-0.0477259
179,98,-0.0138927,-0.0472894
180,98,-0.013276,-0.0465802
181,98,-0.0125809,-0.045588
182,98,-0.0118141,-0.0443082
183,98,-0.0109847,-0.0427432
184,98,-0.0101038,-0.0409017
185,98,-0.00918401,-0.0387996
186,98,-0.00823974,-0.0364594
187,98,-0.00728609,-0.0339097
188,98,-0.00633872,-0.0311842
189,98,-0.00541324,-0.0283209
190,98,-0.00452475,-0.0253609
191,98,-0.00368743,-0.0223467
192,98,-0.00291413,-0.0193216
193,98,-0.00221613,-0.0163274
194,98,-0.00160291,-0.0134046
195,98,-0.00108217,-0.0105895
196,98,-0.000659743,-0.00791575
197,98,-0.000339857,-0.00541081
198,98,-0.000125298,-0.00309912
199,98,-1.77937e-05,-0.000996383
0,99,7.36503e-08,0.00128953
1,99,-9.46296e-07,0.00377867
2,99,-5.87883e-06,0.00609392
3,99,-1.74026e-05,0.00823978
4,99,-3.7821e-05,0.0102234
5,99,-6.90197e-05,0.0120509
6,99,-0.000112424,0.0137304
7,99,-0.000169003,0.01527
8,99,-0.000239278,0.016679
9,99,-0.000323364,0.0179673
10,99,-0.000421008,0.0191452
11,99,-0.000531651,0.0202232
12,99,-0.000654481,0.0212118
13,99,-0.000788495,0.0221213
14,99,-0.00093256,0.0229612
15,99,-0.00108546,0.0237405
16,99,-0.00124595,0.0244674
17,99,-0.00141278,0.0251489
18,99,-0.00158475,0.0257912
19,99,-0.00176073,0.0263993
20,99,-0.00193965,0.0269774
21,99,-0.00212054,0.0275285
22,99,-0.00230252,0.0280549
23,99,-0.00248479,0.028558
24,99,-0.00266666,0.0290386
25,99,-0.0028475,0.0294969
26,99,-0.00302678,0.0299324
27,99,-0.00320402,0.0303446
28,99,-0.00337879,0.0307324
29,99,-0.00355073,0.0310948
30,99,-0.0037195,0.0314303
31,99,-0.00388481,0.0317377
32,99,-0.00404641,0.0320157
33,99,-0.00420407,0.0322628
34,99,-0.00435758,0.032478
35,99,-0.00450675,0.03266
36,99,-0.00465144,0.032808
37,99,-0.0047915,0.0329211
38,99,-0.00492682,0.0329986
39,99,-0.0050573,0.0330402
40,99,-0.00518289,0.0330454
41,99,-0.00530352,0.0330142
42,99,-0.00541919,0.0329467
43,99,-0.00552988,0.0328431
44,99,-0.00563563,0.032704
45,99,-0.00573649,0.0325298
46,99,-0.00583252,0.0323215
47,99,-0.00592382,0.0320799
48,99,-0.0060105,0.0318062
49,99,-0.00609272,0.0315016
50,99,-0.0061706,0.0311674
51,99,-0.00624435,0.0308051
52,99,-0.00631413,0.0304162
53,99,-0.00638015,0.0300023
54,99,-0.00644264,0.0295651
55,99,-0.0065018,0.0291063
56,99,-0.00655788,0.0286275
57,99,-0.00661111,0.0281305
58,99,-0.00666172,0.0276171
59,99,-0.00670996,0.0270888
60,99,-0.00675606,0.0265473
61,99,-0.00680027,0.0259942
62,99,-0.00684281,0.0254311
63,99,-0.0068839,0.0248593
64,99,-0.00692376,0.0242803
65,99,-0.0069626,0.0236953
66,99,-0.00700061,0.0231055
67,99,-0.00703798,0.022512
68,99,-0.00707489,0.0219158
69,99,-0.0071115,0.0213178
70,99,-0.00714794,0.0207188
71,99,-0.00718438,0.0201195
72,99,-0.00722091,0.0195205
73,99,-0.00725767,0.0189223
74,99,-0.00729474,0.0183254
75,99,-0.00733222,0.0177301
76,99,-0.00737018,0.0171367
77,99,-0.00740868,0.0165454
78,99,-0.00744779,0.0159564
79,99,-0.00748755,0.0153697
80,99,-0.007528,0.0147854
81,99,-0.00756917,0.0142035
82,99,-0.00761107,0.0136239
83,99,-0.00765373,0.0130466
84,99,-0.00769716,0.0124714
85,99,-0.00774136,0.0118984
86,99,-0.00778633,0.0113272
87,99,-0.00783206,0.0107578
88,99,-0.00787856,0.01019
89,99,-0.00792581,0.00962357
90,99,-0.00797379,0.00905844
91,99,-0.0080225,0.0084944
92,99,-0.00807192,0.00793129
93,99,-0.00812203,0.00736895
94,99,-0.00817281,0.00680722
95,99,-0.00822424,0.00624596
96,99,-0.00827631,0.00568503
97,99,-0.00832899,0.0051243
98,99,-0.00838226,0.00456367
99,99,-0.00843611,0.00400302
100,99,-0.00849051,0.00344226
101,99,-0.00854543,0.00288131
102,99,-0.00860086,0.00232009
103,99,-0.00865678,0.00175855
104,99,-0.00871315,0.00119663
105,99,-0.00876997,0.00063429
106,99,-0.0088272,7.15047e-05
107,99,-0.00888482,-0.000491749
108,99,-0.0089428,-0.00105548
109,99,-0.00900112,-0.0016197
110,99,-0.00905976,-0.00218439
111,99,-0.00911868,-0.00274955
112,99,-0.00917786,-0.00331514
113,99,-0.00923727,-0.00388116
114,99,-0.00929688,-0.00444754
115,99,-0.00935665,-0.00501426
116,99,-0.00941657,-0.00558127
117,99,-0.0094766,-0.00614851
118,99,-0.00953671,-0.00671593
119,99,-0.00959688,-0.00728345
120,99,-0.00965707,-0.00785102
121,99,-0.00971726,-0.00841856
122,99,-0.00977743,-0.008986
123,99,-0.00983756,-0.00955328
124,99,-0.00989763,-0.0101203
125,99,-0.00995764,-0.010687
126,99,-0.0100176,-0.0112534
127,99,-0.0100775,-0.0118193
128,99,-0.0101373,-0.0123847
129,99,-0.0101972,-0.0129497
130,99,-0.0102571,-0.0135141
131,99,-0.010317,-0.014078
132,99,-0.0103772,-0.0146414
133,99,-0.0104376,-0.0152045
134,99,-0.0104984,-0.0157672
135,99,-0.0105598,-0.0163298
136,99,-0.010622,-0.0168926
137,99,-0.0106851,-0.0174557
138,99,-0.0107494,-0.0180196
139,99,-0.0108152,-0.0185847
140,99,-0.0108829,-0.0191515
141,99,-0.0109528,-0.0197209
142,99,-0.0110255,-0.0202935
143,99,-0.0111012,-0.0208704
144,99,-0.0111807,-0.0214526
145,99,-0.0112644,-0.0220413
146,99,-0.0113531,-0.0226382
147,99,-0.0114473,-0.0232447
148,99,-0.0115478,-0.0238627
149,99,-0.0116552,-0.0244942
150,99,-0.0117703,-0.0251414
151,99,-0.0118939,-0.0258067
152,99,-0.0120266,-0.0264925
153,99,-0.0121689,-0.0272015
154,99,-0.0123216,-0.0279363
155,99,-0.0124849,-0.0286996
156,99,-0.012659,-0.0294939
157,99,-0.012844,-0.0303217
158,99,-0.0130396,-0.0311849
159,99,-0.0132451,-0.0320851
160,99,-0.0134595,-0.0330232
161,99,-0.0136814,-0.0339995
162,99,-0.0139085,-0.0350127
163,99,-0.0141385,-0.0360607
164,99,-0.0143678,-0.0371397
165,99,-0.0145926,-0.0382441
166,99,-0.0148082,-0.0393661
167,99,-0.0150092,-0.0404959
168,99,-0.0151894,-0.041621
169,99,-0.0153422,-0.0427265
170,99,-0.0154603,-0.043795
171,99,-0.0155361,-0.0448061
172,99,-0.0155618,-0.0457374
173,99,-0.0155297,-0.0465643
174,99,-0.0154324,-0.0472606
175,99,-0.0152631,-0.0477992
176,99,-0.0150162,-0.0481529
177,99,-0.0146871,-0.0482951
178,99,-0.0142732,-0.0482013
179,99,-0.0137737,-0.0478496
180,99,-0.0131898,-0.0472224
181,99,-0.0125254,-0.0463068
182,99,-0.0117866,-0.0450961
183,99,-0.0109817,-0.0435903
184,99,-0.0101215,-0.0417962
185,99,-0.00921848,-0.039728
186,99,-0.00828676,-0.037407
187,99,-0.00734156,-0.0348608
188,99,-0.00639871,-0.032123
189,99,-0.00547419,-0.0292318
190,99,-0.00458355,-0.0262288
191,99,-0.00374151,-0.0231579
192,99,-0.00296157,-0.0200636
193,99,-0.00225563,-0.0169895
194,99,-0.00163387,-0.0139777
195,99,-0.00110462,-0.0110667
196,99,-0.000674334,-0.00829178
197,99,-0.000347816,-0.0056819
198,99,-0.000128381,-0.00326281
199,99,-1.82456e-05,-0.00105114
0,100,4.18238e-07,0.00128952
1,100,1.42374e-06,0.00378021
2,100,3.50205e-07,0.00609994
3,100,-5.70851e-06,0.0082529
4,100,-1.92741e-05,0.0102458
5,100,-4.24436e-05,0.0120844
6,100,-7.68414e-05,0.0137762
7,100,-0.000123623,0.015329
8,100,-0.000183481,0.0167516
9,100,-0.000256682,0.0180534
10,100,-0.000343107,0.0192445
11,100,-0.000442308,0.0203351
12,100,-0.000553568,0.0213354
13,100,-0.000675957,0.0222555
14,100,-0.000808396,0.0231049
15,100,-0.00094971,0.0238925
16,100,-0.00109868,0.0246263
17,100,-0.00125407,0.0253136
18,100,-0.00141469,0.0259605
19,100,-0.00157941,0.0265721
20,100,-0.00174714,0.0271527
21,100,-0.00191692,0.0277054
22,100,-0.00208785,0.0282325
23,100,-0.00225913,0.0287356
24,100,-0.00243007,0.0292155
25,100,-0.00260003,0.0296724
26,100,-0.00276849,0.0301062
27,100,-0.00293495,0.0305161
28,100,-0.00309902,0.0309013
29,100,-0.00326032,0.0312607
30,100,-0.00341854,0.031593
31,100,-0.0035734,0.0318969
32,100,-0.00372467,0.032171
33,100,-0.00387212,0.0324142
34,100,-0.00401558,0.0326252
35,100,-0.00415488,0.0328029
36,100,-0.00428988,0.0329464
37,100,-0.00442047,0.0330549
38,100,-0.00454655,0.0331277
39,100,-0.00466805,0.0331645
40,100,-0.00478492,0.0331649
41,100,-0.00489713,0.0331289
42,100,-0.00500467,0.0330566
43,100,-0.00510756,0.0329482
44,100,-0.00520583,0.0328043
45,100,-0.00529955,0.0326254
46,100,-0.0053888,0.0324125
47,100,-0.00547367,0.0321664
48,100,-0.00555429,0.0318883
49,100,-0.0056308,0.0315795
50,100,-0.00570335,0.0312412
51,100,-0.00577212,0.030875
52,100,-0.00583728,0.0304824
53,100,-0.00589905,0.030065
54,100,-0.00595761,0.0296245
55,100,-0.0060132,0.0291626
56,100,-0.00606603,0.028681
57,100,-0.00611631,0.0281815
58,100,-0.00616429,0.0276656
59,100,-0.00621017,0.0271352
60,100,-0.00625419,0.0265919
61,100,-0.00629657,0.0260371
62,100,-0.00633751,0.0254725
63,100,-0.00637723,0.0248995
64,100,-0.00641592,0.0243194
65,100,-0.00645377,0.0237336
66,100,-0.00649097,0.0231431
67,100,-0.00652768,0.0225491
68,100,-0.00656405,0.0219526
69,100,-0.00660025,0.0213544
70,100,-0.00663639,0.0207554
71,100,-0.00667261,0.0201562
72,100,-0.006709,0.0195573
73,100,-0.00674569,0.0189595
74,100,-0.00678274,0.0183629
75,100,-0.00682025,0.0177681
76,100,-0.00685827,0.0171752
77,100,-0.00689687,0.0165845
78,100,-0.00693609,0.0159961
79,100,-0.00697598,0.01541
80,100,-0.00701656,0.0148264
81,100,-0.00705787,0.0142452
82,100,-0.00709992,0.0136664
83,100,-0.00714272,0.0130898
84,100,-0.0071863,0.0125155
85,100,-0.00723064,0.0119431
86,100,-0.00727575,0.0113727
87,100,-0.00732163,0.0108041
88,100,-0.00736827,0.010237
89,100,-0.00741566,0.00967134
90,100,-0.0074638,0.00910693
91,100,-0.00751266,0.00854361
92,100,-0.00756225,0.00798119
93,100,-0.00761254,0.00741953
94,100,-0.00766352,0.00685846
95,100,-0.00771517,0.00629785
96,100,-0.00776747,0.00573754
97,100,-0.00782042,0.00517743
98,100,-0.00787399,0.00461738
99,100,-0.00792817,0.0040573
100,100,-0.00798293,0.00349709
101,100,-0.00803826,0.00293667
102,100,-0.00809415,0.00237596
103,100,-0.00815056,0.00181491
104,100,-0.00820749,0.00125345
105,100,-0.00826491,0.000691558
106,100,-0.0083228,0.000129195
107,100,-0.00838113,-0.00043366
108,100,-0.0084399,-0.00099702
109,100,-0.00849906,-0.00156089
110,100,-0.00855861,-0.00212526
111,100,-0.00861851,-0.00269012
112,100,-0.00867873,-0.00325544
113,100,-0.00873925,-0.00382121
114,100,-0.00880004,-0.00438739
115,100,-0.00886107,-0.00495393
116,100,-0.00892231,-0.00552079
117,100,-0.00898373,-0.0060879
118,100,-0.0090453,-0.00665523
119,100,-0.00910699,-0.00722269
120,100,-0.00916877,-0.00779022
121,100,-0.00923061,-0.00835775
122,100,-0.00929249,-0.0089252
123,100,-0.00935438,-0.00949251
124,100,-0.00941626,-0.0100596
125,100,-0.00947813,-0.0106264
126,100,-0.00953996,-0.0111928
127,100,-0.00960177,-0.0117587
128,100,-0.00966355,-0.0123242
129,100,-0.00972533,-0.0128891
130,100,-0.00978715,-0.0134535
131,100,-0.00984904,-0.0140173
132,100,-0.00991107,-0.0145805
133,100,-0.00997333,-0.0151432
134,100,-0.0100359,-0.0157056
135,100,-0.010099,-0.0162676
136,100,-0.0101627,-0.0168295
137,100,-0.0102273,-0.0173917
138,100,-0.0102929,-0.0179543
139,100,-0.0103598,-0.0185178
140,100,-0.0104285,-0.0190828
141,100,-0.0104991,-0.0196498
142,100,-0.0105722,-0.0202196
143,100,-0.0106481,-0.0207932
144,100,-0.0107275,-0.0213716
145,100,-0.0108108,-0.021956
146,100,-0.0108987,-0.0225477
147,100,-0.0109918,-0.0231485
148,100,-0.0110908,-0.0237601
149,100,-0.0111964,-0.0243844
150,100,-0.0113094,-0.0250238
151,100,-0.0114306,-0.0256804
152,100,-0.0115605,-0.0263569
153,100,-0.0117,-0.027056
154,100,-0.0118495,-0.0277804
155,100,-0.0120097,-0.0285329
156,100,-0.0121807,-0.0293163
157,100,-0.0123628,-0.0301332
158,100,-0.0125558,-0.0309858
159,100,-0.0127593,-0.0318763
160,100,-0.0129724,-0.0328058
161,100,-0.0131939,-0.033775
162,100,-0.0134219,-0.0347834
163,100,-0.0136541,-0.0358295
164,100,-0.0138875,-0.03691
165,100,-0.0141183,-0.0380201
166,100,-0.0143422,-0.0391527
167,100,-0.0145539,-0.0402988
168,100,-0.0147475,-0.0414466
169,100,-0.0149166,-0.0425817
170,100,-0.0150539,-0.0436871
171,100,-0.0151518,-0.044743
172,100,-0.0152026,-0.0457269
173,100,-0.0151981,-0.0466142
174,100,-0.0151309,-0.0473782
175,100,-0.0149938,-0.047991
176,100,-0.0147804,-0.0484243
177,100,-0.0144858,-0.0486501
178,100,-0.0141067,-0.0486419
179,100,-0.0136413,-0.0483761
180,100,-0.0130905,-0.0478325
181,100,-0.0124572,-0.046996
182,100,-0.0117468,-0.0458574
183,100,-0.0109673,-0.0444143
184,100,-0.0101288,-0.0426715
185,100,-0.00924356,-0.0406413
186,100,-0.00832552,-0.0383435
187,100,-0.0073899,-0.0358049
188,100,-0.00645272,-0.0330586
189,100,-0.00553022,-0.0301428
190,100,-0.00463842,-0.0270999
191,100,-0.00379256,-0.0239745
192,100,-0.00300674,-0.0208126
193,100,-0.00229353,-0.0176596
194,100,-0.00166375,-0.0145593
195,100,-0.00112639,-0.0115521
196,100,-0.000688542,-0.00867504
197,100,-0.000355594,-0.00595876
198,100,-0.000131402,-0.0034303
199,100,-1.86889e-05,-0.00110725
0,101,7.58693e-07,0.00128849
1,101,3.76695e-06,0.00377878
2,101,6.51632e-06,0.00610128
3,101,5.88343e-06,0.00825984
4,101,-8.63355e-07,0.0102608
5,101,-1.60254e-05,0.0121094
6,101,-4.14218e-05,0.0138126
7,101,-7.83918e-05,0.0153778
8,101,-0.000127797,0.0168134
9,101,-0.000190057,0.0181284
10,101,-0.000265188,0.0193325
11,101,-0.000352858,0.0204354
12,101,-0.000452444,0.0214473
13,101,-0.000563096,0.022378
14,101,-0.000683792,0.0232369
15,101,-0.000813403,0.0240328
16,101,-0.000950733,0.0247737
17,101,-0.00109458,0.0254669
18,101,-0.00124374,0.0261185
19,101,-0.00139709,0.0267337
20,101,-0.00155355,0.0273168
21,101,-0.00171214,0.0278711
22,101,-0.00187196,0.028399
23,101,-0.00203221,0.0289021
24,101,-0.00219217,0.0293814
25,101,-0.00235123,0.0298371
26,101,-0.00250885,0.0302692
27,101,-0.00266454,0.0306769
28,101,-0.0028179,0.0310596
29,101,-0.00296858,0.0314161
30,101,-0.00311627,0.0317451
31,101,-0.00326072,0.0320456
32,101,-0.0034017,0.0323161
33,101,-0.003539,0.0325554
34,101,-0.00367247,0.0327624
35,101,-0.00380196,0.032936
36,101,-0.00392735,0.0330752
37,101,-0.00404854,0.0331793
38,101,-0.00416547,0.0332478
39,101,-0.00427807,0.03328
40,101,-0.00438631,0.0332759
41,101,-0.00449019,0.0332354
42,101,-0.0045897,0.0331585
43,101,-0.00468488,0.0330457
44,101,-0.00477578,0.0328973
45,101,-0.00486247,0.0327141
46,101,-0.00494503,0.0324969
47,101,-0.00502358,0.0322467
48,101,-0.00509823,0.0319646
49,101,-0.00516913,0.0316518
50,101,-0.00523643,0.0313099
51,101,-0.00530031,0.0309401
52,101,-0.00536095,0.0305442
53,101,-0.00541853,0.0301237
54,101,-0.00547325,0.0296802
55,101,-0.00552533,0.0292156
56,101,-0.00557496,0.0287315
57,101,-0.00562236,0.0282297
58,101,-0.00566773,0.0277118
59,101,-0.0057113,0.0271795
60,101,-0.00575327,0.0266345
61,101,-0.00579383,0.0260783
62,101,-0.00583319,0.0255125
63,101,-0.00587154,0.0249384
64,101,-0.00590906,0.0243575
65,101,-0.00594591,0.023771
66,101,-0.00598227,0.02318
67,101,-0.00601828,0.0225857
68,101,-0.00605409,0.0219889
69,101,-0.00608983,0.0213907
70,101,-0.00612562,0.0207917
71,101,-0.00616156,0.0201926
72,101,-0.00619777,0.0195941
73,101,-0.00623431,0.0189965
74,101,-0.00627128,0.0184004
75,101,-0.00630874,0.017806
76,101,-0.00634675,0.0172137
77,101,-0.00638535,0.0166236
78,101,-0.0064246,0.0160358
79,101,-0.00646453,0.0154505
80,101,-0.00650516,0.0148676
81,101,-0.00654652,0.0142871
82,101,-0.00658862,0.013709
83,101,-0.00663149,0.0131332
84,101,-0.00667511,0.0125596
85,101,-0.00671951,0.011988
86,101,-0.00676467,0.0114184
87,101,-0.0068106,0.0108505
88,101,-0.0068573,0.0102841
89,101,-0.00690475,0.00971923
90,101,-0.00695295,0.00915555
91,101,-0.00700189,0.00859294
92,101,-0.00705156,0.00803124
93,101,-0.00710195,0.00747027
94,101,-0.00715305,0.00690988
95,101,-0.00720484,0.00634993
96,101,-0.00725731,0.00579028
97,101,-0.00731046,0.0052308
98,101,-0.00736425,0.00467138
99,101,-0.0074187,0.00411191
100,101,-0.00747377,0.00355229
101,101,-0.00752945,0.00299244
102,101,-0.00758573,0.00243229
103,101,-0.00764259,0.00187177
104,101,-0.00770002,0.00131084
105,101,-0.00775799,0.000749444
106,101,-0.0078165,0.000187561
107,101,-0.00787552,-0.000374834
108,101,-0.00793502,-0.000937755
109,101,-0.007995,-0.00150121
110,101,-0.00805543,-0.00206518
111,101,-0.00811627,-0.00262968
112,101,-0.00817752,-0.00319467
113,101,-0.00823913,-0.00376012
114,101,-0.00830109,-0.00432602
115,101,-0.00836337,-0.0048923
116,101,-0.00842593,-0.00545893
117,101,-0.00848874,-0.00602586
118,101,-0.00855178,-0.00659302
119,101,-0.00861501,-0.00716034
120,101,-0.0086784,-0.00772777
121,101,-0.00874192,-0.00829523
122,101,-0.00880554,-0.00886263
123,101,-0.00886924,-0.00942991
124,101,-0.00893299,-0.00999698
125,101,-0.00899677,-0.0105638
126,101,-0.00906057,-0.0111302
127,101,-0.00912438,-0.0116962
128,101,-0.00918819,-0.0122616
129,101,-0.00925203,-0.0128266
130,101,-0.0093159,-0.0133909
131,101,-0.00937985,-0.0139546
132,101,-0.00944392,-0.0145177
133,101,-0.0095082,-0.0150801
134,101,-0.00957276,-0.0156421
135,101,-0.00963773,-0.0162036
136,101,-0.00970325,-0.0167649
137,101,-0.00976949,-0.0173261
138,101,-0.00983668,-0.0178876
139,101,-0.00990506,-0.0184497
140,101,-0.00997492,-0.019013
141,101,-0.0100466,-0.0195779
142,101,-0.0101205,-0.0201452
143,101,-0.010197,-0.0207158
144,101,-0.0102766,-0.0212907
145,101,-0.0103599,-0.0218709
146,101,-0.0104474,-0.022458
147,101,-0.0105399,-0.0230534
148,101,-0.0106379,-0.0236589
149,101,-0.0107421,-0.0242764
150,101,-0.0108534,-0.0249082
151,101,-0.0109725,-0.0255565
152,101,-0.0111001,-0.026224
153,101,-0.011237,-0.0269134
154,101,-0.0113837,-0.0276275
155,101,-0.011541,-0.0283693
156,101,-0.0117091,-0.0291417
157,101,-0.0118883,-0.0299474
158,101,-0.0120788,-0.0307892
159,101,-0.0122801,-0.0316693
160,101,-0.0124916,-0.0325894
161,101,-0.0127123,-0.0335505
162,101,-0.0129407,-0.0345529
163,101,-0.0131745,-0.0355955
164,101,-0.0134111,-0.0366758
165,101,-0.013647,-0.0377895
166,101,-0.013878,-0.0389305
167,101,-0.0140992,-0.0400903
168,101,-0.014305,-0.041258
169,101,-0.0144889,-0.0424198
170,101,-0.0146439,-0.0435593
171,101,-0.0147626,-0.044657
172,101,-0.0148369,-0.0456908
173,101,-0.0148588,-0.0466358
174,101,-0.0148204,-0.0474652
175,101,-0.0147142,-0.0481503
176,101,-0.0145335,-0.0486619
177,101,-0.0142727,-0.0489705
178,101,-0.0139277,-0.0490481
179,101,-0.0134964,-0.0488688
180,101,-0.0129787,-0.0484103
181,101,-0.0123767,-0.047655
182,101,-0.0116953,-0.0465914
183,101,-0.0109419,-0.0452143
184,101,-0.0101259,-0.0435265
185,101,-0.00925943,-0.0415383
186,101,-0.00835613,-0.0392679
187,101,-0.0074312,-0.0367409
188,101,-0.00650075,-0.0339899
189,101,-0.00558133,-0.0310531
190,101,-0.00468934,-0.0279731
191,101,-0.00384054,-0.0247956
192,101,-0.00304961,-0.021568
193,101,-0.00232977,-0.0183372
194,101,-0.0016925,-0.0151489
195,101,-0.00114745,-0.0120453
196,101,-0.000702348,-0.00906527
197,101,-0.000363179,-0.00624122
198,101,-0.000134357,-0.00360148
199,101,-1.91233e-05,-0.00116467
0,102,1.09434e-06,0.00128644
1,102,6.07862e-06,0.00377443
2,102,1.26073e-05,0.00609798
3,102,1.73503e-05,0.00826064
4,102,1.73754e-05,0.0102683
5,102,1.01841e-05,0.0121258
6,102,-6.23216e-06,0.0138396
7,102,-3.33929e-05,0.0154165
8,102,-7.23273e-05,0.0168646
9,102,-0.000123608,0.0181923
10,102,-0.000187387,0.0194089
11,102,-0.000263451,0.0205241
12,102,-0.000351276,0.0215475
13,102,-0.000450092,0.0224887
14,102,-0.000558942,0.0233571
15,102,-0.000676741,0.0241614
16,102,-0.000802328,0.0249095
17,102,-0.000934517,0.0256086
18,102,-0.00107213,0.026265
19,102,-0.00121402,0.0268839
20,102,-0.00135914,0.0274697
21,102,-0.00150647,0.0280257
22,102,-0.00165512,0.0285545
23,102,-0.00180429,0.0290577
24,102,-0.00195325,0.0295364
25,102,-0.00210139,0.0299909
26,102,-0.00224815,0.0304213
27,102,-0.00239306,0.030827
28,102,-0.00253574,0.0312072
29,102,-0.00267582,0.0315608
30,102,-0.00281302,0.0318868
31,102,-0.00294709,0.032184
32,102,-0.00307781,0.032451
33,102,-0.00320502,0.0326866
34,102,-0.00332855,0.0328897
35,102,-0.00344829,0.0330594
36,102,-0.00356414,0.0331945
37,102,-0.00367601,0.0332946
38,102,-0.00378386,0.0333588
39,102,-0.00388765,0.0333869
40,102,-0.00398735,0.0333785
41,102,-0.00408298,0.0333337
42,102,-0.00417456,0.0332527
43,102,-0.00426212,0.0331356
44,102,-0.00434574,0.0329832
45,102,-0.00442548,0.032796
46,102,-0.00450145,0.0325748
47,102,-0.00457375,0.0323208
48,102,-0.00464252,0.032035
49,102,-0.0047079,0.0317188
50,102,-0.00477003,0.0313735
51,102,-0.0048291,0.0310006
52,102,-0.00488527,0.0306016
53,102,-0.00493873,0.0301783
54,102,-0.00498967,0.0297323
55,102,-0.00503828,0.0292653
56,102,-0.00508476,0.028779
57,102,-0.00512931,0.0282751
58,102,-0.00517212,0.0277554
59,102,-0.00521339,0.0272216
60,102,-0.00525331,0.0266751
61,102,-0.00529207,0.0261178
62,102,-0.00532985,0.0255509
63,102,-0.00536681,0.024976
64,102,-0.00540314,0.0243945
65,102,-0.00543897,0.0238074
66,102,-0.00547445,0.0232161
67,102,-0.00550973,0.0226215
68,102,-0.00554493,0.0220247
69,102,-0.00558017,0.0214265
70,102,-0.00561554,0.0208276
